ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-22,2026-09-22T21:03:07,33,19,30,15,32,18,6.0,0,,,,,0
madrid,28079,2026-09-23,2026-09-22T21:03:07,33,18,50,15,33,18,6.0,5,SE,,17,Nubes altas,0
madrid,28079,2026-09-24,2026-09-22T21:03:07,34,19,60,20,33,19,6.0,0,C,,12,Poco nuboso,0
madrid,28079,2026-09-25,2026-09-22T21:03:07,34,19,40,15,34,19,6.0,0,C,,12,Poco nuboso,0
madrid,28079,2026-09-26,2026-09-22T21:03:07,33,19,35,15,33,19,6.0,0,C,,12,Poco nuboso,0
madrid,28079,2026-09-27,2026-09-22T21:03:07,31,19,60,20,31,19,,0,C,,12,Poco nuboso,5
madrid,28079,2026-09-28,2026-09-22T21:03:07,26,20,65,35,26,20,,10,SE,,16,Cubierto,35
barcelona,08019,2026-09-22,2026-09-22T21:03:07,29,21,80,60,29,21,6.0,0,,,,,0
barcelona,08019,2026-09-23,2026-09-22T21:03:07,29,20,80,25,29,20,5.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-24,2026-09-22T21:03:07,30,18,85,35,30,18,5.0,15,S,,12,Poco nuboso,0
barcelona,08019,2026-09-25,2026-09-22T21:03:07,30,20,85,45,30,20,5.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-26,2026-09-22T21:03:07,29,21,85,55,29,21,5.0,15,SE,,12,Poco nuboso,5
barcelona,08019,2026-09-27,2026-09-22T21:03:07,29,20,80,55,29,20,,10,S,,14,Nuboso,35
barcelona,08019,2026-09-28,2026-09-22T21:03:07,29,22,85,55,29,22,,15,SE,,43,Intervalos nubosos con lluvia escasa,85
valencia,46250,2026-09-22,2026-09-22T21:03:07,30,17,65,60,31,18,6.0,0,,,,,0
valencia,46250,2026-09-23,2026-09-22T21:03:07,28,19,100,55,29,19,5.0,15,E,,12,Poco nuboso,0
valencia,46250,2026-09-24,2026-09-22T21:03:07,29,19,100,50,29,18,5.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-09-25,2026-09-22T21:03:07,32,19,100,45,32,19,5.0,10,E,,11,Despejado,0
valencia,46250,2026-09-26,2026-09-22T21:03:07,29,20,100,60,29,20,6.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-27,2026-09-22T21:03:07,28,20,100,60,28,20,,10,SE,,17,Nubes altas,0
valencia,46250,2026-09-28,2026-09-22T21:03:07,27,20,95,60,27,20,,15,E,,43,Intervalos nubosos con lluvia escasa,60
sevilla,41091,2026-09-22,2026-09-22T21:03:07,36,19,60,20,36,19,6.0,0,,,,,0
sevilla,41091,2026-09-23,2026-09-22T21:03:07,37,20,80,15,37,20,6.0,5,E,,12,Poco nuboso,0
sevilla,41091,2026-09-24,2026-09-22T21:03:07,37,20,65,15,37,21,6.0,5,N,,12,Poco nuboso,0
sevilla,41091,2026-09-25,2026-09-22T21:03:07,38,19,85,15,38,19,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-26,2026-09-22T21:03:07,39,21,40,15,39,21,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-27,2026-09-22T21:03:07,34,21,65,20,34,21,,0,C,,17,Nubes altas,0
sevilla,41091,2026-09-28,2026-09-22T21:03:07,32,20,85,45,32,20,,10,S,,13,Intervalos nubosos,25
bilbao,48020,2026-09-22,2026-09-22T21:03:07,27,13,85,60,27,13,5.0,0,,,,,0
bilbao,48020,2026-09-23,2026-09-22T21:03:07,28,12,95,40,28,12,5.0,10,NO,,17,Nubes altas,0
bilbao,48020,2026-09-24,2026-09-22T21:03:07,35,12,90,25,35,12,5.0,10,SO,,12,Poco nuboso,0
bilbao,48020,2026-09-25,2026-09-22T21:03:07,25,15,90,60,25,15,5.0,10,NO,,13,Intervalos nubosos,15
bilbao,48020,2026-09-26,2026-09-22T21:03:07,26,15,95,55,26,15,5.0,5,N,,13,Intervalos nubosos,15
bilbao,48020,2026-09-27,2026-09-22T21:03:07,32,14,100,55,32,14,,0,C,,44,Nuboso con lluvia escasa,60
bilbao,48020,2026-09-28,2026-09-22T21:03:07,31,15,100,70,31,15,,0,C,,46,Cubierto con lluvia escasa,75
zaragoza,50297,2026-09-22,2026-09-22T21:03:07,33,18,55,25,33,18,6.0,0,,,,,0
zaragoza,50297,2026-09-23,2026-09-22T21:03:07,33,17,100,25,33,17,5.0,10,S,,17,Nubes altas,0
zaragoza,50297,2026-09-24,2026-09-22T21:03:07,34,18,90,25,34,17,5.0,10,SE,,11,Despejado,0
zaragoza,50297,2026-09-25,2026-09-22T21:03:07,37,18,70,10,37,18,5.0,15,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-26,2026-09-22T21:03:07,32,16,90,35,32,16,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-27,2026-09-22T21:03:07,34,19,90,40,34,19,,15,SE,,13,Intervalos nubosos,25
zaragoza,50297,2026-09-28,2026-09-22T21:03:07,31,20,85,45,31,20,,20,SE,,13,Intervalos nubosos,45
a_coruna,15030,2026-09-22,2026-09-22T21:03:07,23,16,85,65,23,16,5.0,0,,,,,0
a_coruna,15030,2026-09-23,2026-09-22T21:03:07,27,15,90,25,27,15,5.0,5,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-24,2026-09-22T21:03:07,23,16,90,55,23,16,5.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-25,2026-09-22T21:03:07,21,17,100,65,21,17,5.0,10,NO,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-26,2026-09-22T21:03:07,22,14,100,60,22,14,5.0,10,NO,,14,Nuboso,15
a_coruna,15030,2026-09-27,2026-09-22T21:03:07,24,15,100,65,24,15,,10,SO,,24,Nuboso con lluvia,80
a_coruna,15030,2026-09-28,2026-09-22T21:03:07,22,17,100,75,22,17,,0,C,,25,Muy nuboso con lluvia,90
mataro,08121,2026-09-22,2026-09-22T21:03:07,29,20,85,50,29,20,6.0,0,,,,,0
mataro,08121,2026-09-23,2026-09-22T21:03:07,29,19,85,30,30,19,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-24,2026-09-22T21:03:07,29,19,80,55,29,18,5.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-25,2026-09-22T21:03:07,29,19,80,50,29,19,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-22T21:03:07,28,21,85,60,28,21,5.0,15,SE,,12,Poco nuboso,5
mataro,08121,2026-09-27,2026-09-22T21:03:07,29,19,85,60,29,19,,10,S,,44,Nuboso con lluvia escasa,55
mataro,08121,2026-09-28,2026-09-22T21:03:07,28,21,85,55,28,21,,15,SE,,45,Muy nuboso con lluvia escasa,85
