ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-17,2026-09-17T12:01:07,28,15,75,35,27,15,5.0,0,,,,,0
zaragoza,50297,2026-09-18,2026-09-17T12:01:07,29,15,75,30,29,15,5.0,10,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-19,2026-09-17T12:01:07,29,13,90,20,29,13,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-20,2026-09-17T12:01:07,31,15,95,20,31,15,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-21,2026-09-17T12:01:07,33,17,70,20,33,17,6.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-22,2026-09-17T12:01:07,34,18,65,30,34,18,,10,O,,11,Despejado,0
zaragoza,50297,2026-09-23,2026-09-17T12:01:07,34,17,75,25,34,17,,0,C,,11,Despejado,0
a_coruna,15030,2026-09-17,2026-09-17T12:01:07,21,15,90,55,21,15,5.0,0,,,,,0
a_coruna,15030,2026-09-18,2026-09-17T12:01:07,23,16,90,50,23,16,6.0,10,NO,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-19,2026-09-17T12:01:07,24,15,85,50,24,15,5.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-20,2026-09-17T12:01:07,26,14,95,45,26,14,5.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-21,2026-09-17T12:01:07,27,16,95,45,27,16,6.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-22,2026-09-17T12:01:07,26,16,90,40,26,16,,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-23,2026-09-17T12:01:07,23,15,90,55,23,15,,10,NO,,14,Nuboso,0
mataro,08121,2026-09-17,2026-09-17T12:01:07,26,19,85,55,26,19,6.0,0,,,,,0
mataro,08121,2026-09-18,2026-09-17T12:01:07,26,19,90,60,26,19,6.0,15,SO,,24,Nuboso con lluvia,100
mataro,08121,2026-09-19,2026-09-17T12:01:07,27,18,90,50,27,18,6.0,10,S,,13,Intervalos nubosos,45
mataro,08121,2026-09-20,2026-09-17T12:01:07,28,18,90,50,28,18,6.0,15,SE,,12,Poco nuboso,0
mataro,08121,2026-09-21,2026-09-17T12:01:07,30,17,85,55,30,17,6.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-22,2026-09-17T12:01:07,29,19,75,55,29,19,,10,SE,,11,Despejado,0
mataro,08121,2026-09-23,2026-09-17T12:01:07,29,18,90,40,29,18,,10,SE,,11,Despejado,0
