ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
barcelona,08019,2026-09-22,2026-09-22T08:59:09,29,21,100,45,29,21,6.0,0,,,,,0
barcelona,08019,2026-09-23,2026-09-22T08:59:09,29,20,75,25,29,20,5.0,10,SE,,11,Despejado,0
barcelona,08019,2026-09-24,2026-09-22T08:59:09,30,18,85,40,30,18,5.0,10,S,,11,Despejado,0
barcelona,08019,2026-09-25,2026-09-22T08:59:09,31,20,85,50,31,20,5.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-26,2026-09-22T08:59:09,29,20,90,65,29,20,5.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-27,2026-09-22T08:59:09,30,21,100,60,30,21,,15,S,,13,Intervalos nubosos,20
barcelona,08019,2026-09-28,2026-09-22T08:59:09,30,22,90,60,30,22,,10,SE,,43,Intervalos nubosos con lluvia escasa,80
sevilla,41091,2026-09-22,2026-09-22T08:59:09,36,19,70,20,36,19,6.0,0,,,,,0
sevilla,41091,2026-09-23,2026-09-22T08:59:09,37,19,85,15,37,20,6.0,5,NE,,12,Poco nuboso,0
sevilla,41091,2026-09-24,2026-09-22T08:59:09,37,20,70,20,37,20,6.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-25,2026-09-22T08:59:09,38,19,75,15,38,19,6.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-26,2026-09-22T08:59:09,39,20,50,15,39,20,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-27,2026-09-22T08:59:09,35,21,55,25,35,21,,5,SO,,17,Nubes altas,5
sevilla,41091,2026-09-28,2026-09-22T08:59:09,32,19,75,35,32,19,,0,C,,13,Intervalos nubosos,25
zaragoza,50297,2026-09-22,2026-09-22T08:59:09,33,18,60,25,33,18,6.0,0,,,,,0
zaragoza,50297,2026-09-23,2026-09-22T08:59:09,33,17,100,25,33,17,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-24,2026-09-22T08:59:09,34,18,90,20,34,18,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-25,2026-09-22T08:59:09,36,17,70,10,36,17,5.0,10,O,,11,Despejado,0
zaragoza,50297,2026-09-26,2026-09-22T08:59:09,33,16,90,30,33,16,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-27,2026-09-22T08:59:09,33,18,90,45,33,18,,10,SE,,13,Intervalos nubosos,20
zaragoza,50297,2026-09-28,2026-09-22T08:59:09,30,20,85,50,30,20,,0,C,,43,Intervalos nubosos con lluvia escasa,70
a_coruna,15030,2026-09-22,2026-09-22T08:59:09,23,16,85,55,23,16,5.0,0,,,,,0
a_coruna,15030,2026-09-23,2026-09-22T08:59:09,26,15,95,35,26,15,5.0,5,O,,12,Poco nuboso,0
a_coruna,15030,2026-09-24,2026-09-22T08:59:09,23,15,95,60,23,15,5.0,15,NO,,14,Nuboso,0
a_coruna,15030,2026-09-25,2026-09-22T08:59:09,21,16,100,65,21,16,5.0,10,NO,,13,Intervalos nubosos,25
a_coruna,15030,2026-09-26,2026-09-22T08:59:09,21,13,95,50,21,13,5.0,10,NO,,15,Muy nuboso,25
a_coruna,15030,2026-09-27,2026-09-22T08:59:09,22,16,95,80,22,16,,10,O,,26,Cubierto con lluvia,85
a_coruna,15030,2026-09-28,2026-09-22T08:59:09,22,15,100,70,22,15,,5,N,,24,Nuboso con lluvia,70
madrid,28079,2026-09-22,2026-09-22T08:59:09,33,19,35,15,32,18,6.0,0,,,,,0
madrid,28079,2026-09-23,2026-09-22T08:59:09,32,19,45,15,33,18,6.0,5,E,,12,Poco nuboso,0
